state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.ucld.mean	default.ucld.stdev	binary_loc.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	binary_loc.meanRate	binary_loc.rates.Other.PEAL	binary_loc.rates.PEAL.Other	default.treeLikelihood	default.branchRates	binary_loc.branchRates	c_binary_loc.count[1]	c_binary_loc.OthertoPEAL[1]	c_binary_loc.PEALtoOther[1]	coalescent
5290000	-16030.309722537335	-897.2391730440276	-15133.070549493308	0.3568478582193888	2017.7061658404107	3.287780544906685	0.718568370403322	7.20514534308775	13.841199884877218	0.2622801499798048	0.21574237972159968	0.29062140770450073	0.23135606259409522	0.004812816194747157	0.024306638631878267	1.2326111745634287	0.002558604794375081	2.393718952380169	0.3594927086927237	1.232611174563429	1.35162190593548	1.1245231700835927	-15097.71818847829	-910.0051831267147	0.0	11.0	6.0	5.0	26.105074724009192
5300000	-16048.143624359796	-921.671559000828	-15126.472065358968	0.5265604550563153	2017.5364532435738	4.104170125717433	0.5769678638669603	4.246940077396224	17.846011524381012	0.26388043355682567	0.2214024395912198	0.2871403052837016	0.2275768215682534	0.0034501563486269227	0.008419187005353186	1.4343049130526722	0.0026917654030739944	1.8294753352038722	0.12626115224782597	1.434304913052671	5.939233257692653	1.8102670550663271	-15091.90216837906	-910.0051831267147	0.0	11.0	6.0	5.0	8.72145572556149
5310000	-16037.252614495397	-909.4733697171221	-15127.779244778276	0.33298084961626406	2017.730032849014	3.4229837712849	1.2879494275188452	10.57917713810766	14.037449532408846	0.27829420958222106	0.21664478525650044	0.281252074114114	0.22380893104716496	0.004761989457646633	0.018346732021226296	1.6630067879565862	0.003102364524733075	1.7704891844166246	0.06893085220307155	1.663006787956587	0.2813467838867079	0.38309030626794016	-15094.422674508369	-910.0051831267147	0.0	10.0	6.0	4.0	14.407644259942021
5320000	-16039.520616373473	-906.3912371762437	-15133.12937919723	0.34005197872373505	2017.7229617199064	3.2782377762474284	1.8992845050105382	14.263127097865935	14.905211469695857	0.26768332231810177	0.20871401246766305	0.28538232631178556	0.23822033890245017	0.003881465448887644	0.005530823106821379	2.0234299691329087	0.0038968005462694834	1.2773306142214302	0.15791356471487292	2.0234299691329087	1.315352280889379	1.0373297469822518	-15099.14829259823	-910.0051831267147	0.0	12.0	7.0	6.0	20.656735781056184
5330000	-16026.165853204882	-899.2936319137793	-15126.872221291103	0.36636125799637986	2017.6966524406337	3.354240961794964	0.49325645950320807	4.814696210503302	15.896819819869387	0.26340675271278824	0.21526244940012546	0.2856102498738731	0.23572054801321374	0.0038441087145480585	0.012132449102062544	1.4874416963152561	0.003640740772124418	2.0960527179477375	-0.04615809112654794	1.4874416963152564	0.19814828465928946	0.04423227122890933	-15091.9048206292	-910.0051831267147	0.0	9.0	6.0	3.0	22.587226435547553
5340000	-16065.927857488849	-914.4406325337017	-15151.487224955146	0.33102469578136673	2017.7319890028486	3.5208129382513027	0.7536138286978378	6.257019881062613	11.78538241537848	0.26449041139928386	0.2156928004775231	0.286784038176403	0.2330327499467906	0.0029718122353894418	0.0035131776861788955	1.9202565032203078	0.0026434677303651937	1.0210887164686737	0.08003326856727974	1.9202565032203076	0.587479989570733	0.4671139840882869	-15117.680859930415	-910.0051831267147	0.0	12.0	10.0	2.0	9.750398452881413
5350000	-16057.380198340003	-905.4564594265831	-15151.92373891342	0.31432588347653934	2017.7486878151535	3.4048870143670866	0.8375499280270233	8.222063523935226	18.04480933402942	0.26628924510320834	0.21073057846271553	0.2913055518565411	0.23167462457753557	0.0024909487802377106	0.003053017418757674	1.3648631663967097	0.002527442716047091	1.0895469109862777	0.04626118473260233	1.3648631663967106	1.0226626347900718	0.4405507271564632	-15111.788324426578	-910.0051831267147	0.0	12.0	8.0	4.0	17.804741483803642
5360000	-16064.375849233214	-924.0872037826861	-15140.288645450528	0.4036141390365008	2017.6593995595936	3.885948192879551	0.9821771605420743	8.22609225116947	13.059849651738885	0.27558018271309664	0.21672295587249696	0.28168917480529965	0.22600768660910728	0.0026950727283813636	0.005483184319914553	1.1492747765218643	0.002058905787781308	1.312801424726306	-0.0012813223997740356	1.1492747765218643	1.8043308601759527	0.8879325448554719	-15105.085976907993	-910.0051831267147	0.0	10.0	7.0	4.0	-0.4767907760598029
5370000	-16077.263543718764	-932.6657092913066	-15144.597834427457	0.378902933098886	2017.6841107655312	4.344149117011624	0.8154993248398927	4.681692084136092	10.166186147574248	0.2701244672286972	0.20581614559237332	0.2969928874327175	0.22706649974621262	0.003023982051444003	0.005481462571242853	0.8686036192261699	0.0021075590321605535	1.615620071626639	0.008317551268103511	0.8686036192261699	0.7358828461857421	0.8086529593302466	-15109.099869080432	-910.0051831267147	0.0	10.0	5.0	5.0	-11.782086462657746
5380000	-16076.345811692812	-926.2220617881975	-15150.123749904615	0.3639108866926248	2017.6991028119376	3.8832000669134477	0.8433694898706193	5.780614137598701	11.928178662576924	0.264542222253992	0.21595966199375755	0.2923074885892074	0.22719062716304364	0.0028838621530793704	0.005092636884424817	1.406371388463327	0.0028434904899788237	1.4500833386025873	-0.0666085932437287	1.4063713884633262	2.580049257368296	1.4253183762335742	-15111.385678388488	-910.0051831267147	0.0	11.0	8.0	3.0	-0.5175007551814188
5390000	-16080.350892402397	-939.2878268581298	-15141.063065544267	0.34771379512296163	2017.7152999035072	4.170735166908009	1.7087441553393397	9.98919230769308	20.89258390750275	0.2668650677078444	0.21439826166638817	0.2827318798880603	0.23600479073770775	0.0024199797150941233	0.008198813723420923	1.6504919491356764	0.0029079094393596933	2.037330712342635	0.006439785214125574	1.6504919491356755	0.6505061844023705	0.3750319739853161	-15108.198346894857	-910.0051831267147	0.0	11.0	7.0	4.0	-13.29479434774107
5400000	-16074.42153485093	-948.9794557576222	-15125.442079093307	0.32410511382173335	2017.7389085848083	4.373187738018864	1.7343292830756951	9.90221630006195	12.996525300660622	0.2674499720339145	0.21670739959159904	0.29276244502919074	0.22308018334529633	0.002284340200856204	0.005316063720141262	1.698373959859607	0.0023427133923801884	1.6649288689810238	-0.008569071800801721	1.6983739598596075	1.2852098947755486	0.7208424362093202	-15087.341224623557	-910.0051831267147	0.0	11.0	7.0	5.0	-22.54153828395704
5410000	-16076.669508338646	-943.9770384301098	-15132.692469908536	0.3608875514852775	2017.7021261471448	4.350672394287983	1.9314584077673547	9.48577166562178	13.562070369906875	0.2774838841187458	0.2060255314616719	0.29088872462980264	0.22560185978978037	0.0032854662566657433	0.015094095677848142	1.0949939037952485	0.002551933412548914	1.888754778108286	0.008990205904651223	1.0949939037952483	1.0185772165110112	0.5941326954944139	-15099.908131742031	-910.0051831267147	0.0	12.0	8.0	4.0	-20.407140604346203
5420000	-16114.718778454713	-968.909062101059	-15145.809716353655	0.3951507472990483	2017.667862951331	5.067711479324219	1.7588910197834142	7.654136319584815	17.459900519239458	0.2631425141980485	0.21270972152789006	0.2869067606404341	0.2372410036336281	0.0023381271413816474	0.004670221343178802	1.948898092309467	0.002163600120660873	1.398633810830196	0.07266851602082128	1.9488980923094663	0.7897264276200573	0.41028033273225306	-15109.11276229385	-910.0051831267147	0.0	13.0	11.0	4.0	-40.28500226738818
5430000	-16106.00258903055	-967.9901986847416	-15138.012390345808	0.35060575899230356	2017.7124079396378	4.9802011979587055	4.142004090456209	10.772821228968478	11.197941080025357	0.2646871609805666	0.2134272828564452	0.29353417687531563	0.22835137928767338	0.0024633004817143154	0.005079355374691228	1.0601581946466052	0.0023570469181906388	1.418545506988928	0.049754088429367765	1.060158194646605	0.5779770927820599	0.15977483096927658	-15109.625376265325	-910.0051831267147	0.0	10.0	8.0	2.0	-44.70665157371936
5440000	-16099.33736881502	-977.9573339223191	-15121.380034892702	0.40769360710410846	2017.655320091526	5.458064369153469	2.5518917982391107	8.580664476540088	9.649730687126215	0.267559926348608	0.2104563084487115	0.28588267859832683	0.2361010866043545	0.002131084549885357	0.006447156097806284	1.0818508098413289	0.0020752162394047243	1.7907955684817292	-0.020225465688923982	1.0818508098413295	2.100103222279811	0.18201087344887618	-15089.779735616572	-910.0051831267147	0.0	10.0	8.0	2.0	-53.4411508103991
5450000	-16098.877053954822	-972.659031627977	-15126.218022326846	0.4464590111754376	2017.6165546874547	5.282595930071979	3.6729501198736116	11.997827831506385	10.818738915097368	0.2755098671277557	0.2070685670058132	0.28883418424720986	0.22858738161922204	0.0021210246221369414	0.009777194929701027	1.0374444638924192	0.0016742083007585155	2.117303451073518	0.06094367241280721	1.037444463892419	1.8270595724183303	0.7163763302323624	-15099.061846561	-910.0051831267147	0.0	9.0	8.0	2.0	-47.67570406592429
5460000	-16094.98444577865	-964.8339940628168	-15130.150451715832	0.3394263056316818	2017.7235873929985	5.119846317760293	2.551858396661229	8.889586187603243	17.42759443720991	0.26964478413642307	0.20844456000658826	0.29379418258185197	0.22811647327513754	0.0022624828922905797	0.005131781862022177	0.2230708836643426	0.0019011112518040317	1.6484687896648493	0.15991541578043586	0.22307088366434275	0.8725130291588299	0.11404065837114681	-15094.618634349014	-910.0051831267147	0.0	8.0	6.0	2.0	-45.890349068512975
5470000	-16078.09328909194	-939.9503139445143	-15138.142975147424	0.5250207187528031	2017.5379929798773	4.669669669733895	0.8444048524814621	3.648602058975462	9.2322676533407	0.266912242645757	0.21074183177861142	0.29238133657717863	0.2299645889984538	0.0031630932405358947	0.011959293979436498	0.33119072035990244	0.002591481602690961	1.9099690833783591	-0.04468487213023114	0.3311907203599021	0.9835590898775016	0.37782144361249315	-15111.652296145374	-910.0051831267147	0.0	6.0	6.0	0.0	-22.13933105689098
5480000	-16092.108581204342	-953.9492256814959	-15138.159355522846	0.3760564235447475	2017.6869572750854	4.542048688813589	4.1421183659855245	14.325667487205077	18.89992672188262	0.27234732930082395	0.21405607891553083	0.2891084319271587	0.22448815985648732	0.0021787575884015106	0.002961776630799785	1.196526115649036	0.0021013934530552747	1.2353087039063917	0.18232410256427603	1.1965261156490357	0.6723158684156112	0.3776030881790406	-15105.980884800583	-910.0051831267147	0.0	14.0	8.0	7.0	-28.995218293741157
5490000	-16089.94446052242	-961.1726118381943	-15128.771848684226	0.40906952920753564	2017.6539441694226	4.987375249875724	0.7202627421309866	1.1164765981014002	15.893762102059167	0.2652234656022779	0.21718312261484024	0.2922188506926877	0.22537456109019488	0.002125999198215168	0.0032118073569179766	1.255822966052959	0.0019930527411873345	1.2814369477972016	0.014267231837541446	1.2558229660529592	1.0898869397027877	0.5950967539283565	-15092.786557934498	-910.0051831267147	0.0	9.0	7.0	2.0	-37.06343251260014
5500000	-16102.282026941059	-954.5142937151988	-15147.767733225859	0.4802917108048888	2017.5827219878252	5.300055272442921	1.185887933603857	4.813973068611368	13.335026346386122	0.26861358780860145	0.21150530070972937	0.2904460339853125	0.22943507749635747	0.002507936514806334	0.010596325909105959	0.6661216136642206	0.0017211696983500569	1.957350431728585	0.03945002974772027	0.6661216136642206	0.7390065666418939	0.2440598048537301	-15113.344080699524	-910.0051831267147	0.0	10.0	8.0	2.0	-33.96017342119051
5510000	-16110.948001264564	-978.4067465209523	-15132.541254743612	0.551845689198341	2017.5111680094317	5.853689635052805	1.8667381010670818	6.392207165250629	11.758069694159564	0.2720939900842268	0.21568677986437232	0.2890187414166153	0.2232004886347863	0.002300876668545997	0.004469283557883026	0.7276755983334058	0.0018415818788743404	1.3289602276516226	0.1096417953623556	0.7276755983334052	2.223935811938559	0.4121931516408058	-15104.272275464966	-910.0051831267147	0.0	8.0	7.0	1.0	-55.3772518691991
5520000	-16131.511755943113	-980.1793041324934	-15151.33245181062	0.6983434063200191	2017.3646702923102	6.559823574008189	1.05362698034624	2.4707447651900503	18.499674801284645	0.2694910489505957	0.21910762392761693	0.2876692577095133	0.22373206941227478	0.0022148843861070746	0.004350463973305608	0.6964955335936217	0.0016716937396723498	1.3959459327494599	0.127694192756298	0.6964955335936215	0.7929658536072515	0.16934380939885646	-15111.57310448662	-910.0051831267147	0.0	12.0	12.0	1.0	-58.32074424016527
5530000	-16135.876080687596	-994.0068255730569	-15141.86925511454	0.4250048737831984	2017.638008824847	6.260071343055263	1.507523837044678	4.263241356139742	11.211563721558571	0.2661365901462313	0.20824468468974813	0.2932846812342043	0.23233404392981707	0.0015079637387996885	0.001918076464373216	1.1970878886501213	0.001331372679119303	1.3569915408379958	-0.051653355577886244	1.197087888650121	0.40222813726552586	0.06350656879898309	-15111.960276389882	-910.0051831267147	0.0	9.0	7.0	4.0	-70.27699432328129
5540000	-16145.559769597752	-997.1265066519387	-15148.433262945813	0.3467029115322747	2017.7163107870979	6.1315769458708465	7.140861815607857	13.031783520658914	11.542243248528743	0.2748573945012549	0.21182047226280412	0.2831695891094249	0.23015254412651687	0.0014728645410319984	0.0013713603029926172	1.0148504809432983	0.0016065047830592966	0.9402167096652982	0.05990323845511457	1.0148504809432992	1.180260759517414	0.32093881637146243	-15114.864082521777	-910.0051831267147	0.0	10.0	8.0	2.0	-71.99763806529185
5550000	-16123.301598284002	-985.3164422634903	-15137.985156020512	0.3749121410348988	2017.6881015575952	5.699703911972687	3.1305321548565908	8.725537106921207	20.594670598184567	0.26208146352341744	0.21715338043590496	0.2964269977936418	0.22433815824703668	0.001688995764547728	0.0030994392722555886	0.8922509554785287	0.00146954547828957	1.452067260141026	-0.10319000235213063	0.8922509554785286	1.3365459016063586	0.4179686813325953	-15102.892193159505	-910.0051831267147	0.0	10.0	7.0	3.0	-60.65221651725455
5560000	-16091.147529556694	-949.4278186055141	-15141.71971095118	0.36698712569500286	2017.6960265729351	4.449306433681699	2.9988471007754667	11.698726382957048	19.670389668036822	0.25925563038462873	0.21027413519804464	0.2990421573177504	0.23142807709957708	0.0030876156950631274	0.00430215845617813	1.0083518807762026	0.0025943067739124183	1.0237535316374573	0.042877772800906815	1.0083518807762035	1.245306189216947	0.36428332439112726	-15110.945131020308	-910.0051831267147	0.0	9.0	7.0	2.0	-25.00764021887829
5570000	-16086.030953703927	-936.4024664774842	-15149.628487226442	0.33855892906569757	2017.7244547695645	4.03506749204234	3.432634875123862	14.842872445033388	12.679070388636712	0.2734314937764872	0.20557317495042798	0.2922807857084275	0.2287145455646582	0.003503736260487032	0.007279936499898333	1.271268943863804	0.002467385212496531	1.4439828040270823	-0.05083481549473076	1.2712689438638038	0.7616490157605232	0.6199134644461352	-15109.736978551382	-910.0051831267147	0.0	12.0	9.0	3.0	-12.047267501361361
5580000	-16096.155680385646	-945.896889242306	-15150.25879114334	0.35726465095434456	2017.7057490476757	4.199281519562802	2.5186125931492453	12.550796542007209	13.088247336626234	0.26561493190826096	0.2077035613566192	0.28866789631287426	0.23801361042224653	0.003423921584491801	0.00795661525866184	1.6530951878157631	0.0026924954420842243	1.4782134937987297	-0.017075729062032204	1.6530951878157631	3.2005603945373315	1.6488775690042041	-15111.55347480892	-910.0051831267147	0.0	11.0	9.0	2.0	-16.44960821053542
5590000	-16093.152938559988	-957.5454931567657	-15135.607445403222	0.34021969376633765	2017.7227940048638	4.570168775934145	2.027028353922952	9.842584673632317	11.722344637083728	0.26873107483923414	0.21583757700429498	0.2836550452319962	0.2317763029244757	0.0039040366148124913	0.015030451857122309	1.1188413098582908	0.0023265300519539887	2.0897709211304725	-0.05260980699122229	1.1188413098582917	1.8502177812936669	0.18175802614414152	-15105.78121400131	-910.0051831267147	0.0	9.0	7.0	2.0	-33.393521687374324
5600000	-16070.455708589987	-933.9796083959333	-15136.476100194053	0.3464670732759401	2017.716546625354	3.9201984903469853	3.4500668269594867	13.899748931040362	17.086458837917363	0.2614928790226833	0.20955676015522148	0.29770635536768364	0.23124400545441257	0.0030668324578068122	0.008060769074110014	0.839237056750459	0.002825397711489398	1.5925900997801166	-0.01317854941212623	0.8392370567504583	1.9091681702843937	0.477903979564673	-15098.705661158543	-910.0051831267147	0.0	11.0	8.0	3.0	-10.087177845066257
5610000	-16075.771716211368	-939.9375604557846	-15135.834155755583	0.31695738423843933	2017.7460563143916	4.060209461986566	2.2264296200973464	12.071129648652649	17.38498776307898	0.2647390159196449	0.21052408933205002	0.29432646511394084	0.2304104296343654	0.00271636659670732	0.0054623344203047815	1.8408630738807839	0.002149268046133705	1.4833501325837704	0.019157791182503527	1.840863073880784	0.37965269504231236	0.15073751126118473	-15101.879136890857	-910.0051831267147	0.0	10.0	8.0	3.0	-13.848131535778023
